title,price,item_url,image_url,category
"French Bulldog Black and White with a Coffee Mug Case, iPhone Case, iPhone XS case, iPhone 11 case, Pet Illustration, dog lover, 11pro max",29.97,https://www.etsy.com/ca/listing/929887363/dragon-phone-case-iphone-11-iphone-xr?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-12&organic_search_click=1&s2llc=1,https://i.etsystatic.com/22121604/d/il/88ad23/2568773919/il_340x270.2568773919_r2r8.jpg?version=1,phone
Modern graphic orange iphone wallet cell phone wallet phone purse cutch samsung iphone 7 wallet iphone 8 case cell phone wallet woman gift,37.46,https://www.etsy.com/ca/listing/1023871530/meticulously-restored-working-vintage?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-5&s2llc=1,https://i.etsystatic.com/6674339/c/1607/1277/673/364/il/015f5f/2009897695/il_340x270.2009897695_9vjw.jpg,phone
Marble / Stone iPhone 12 Case,46.00,https://www.etsy.com/ca/listing/755722152/custom-phone-case-pet-phone-pase-hand?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-6&s2llc=1,https://i.etsystatic.com/30269851/c/2970/2361/25/393/il/cc4137/3182649561/il_340x270.3182649561_e3e0.jpg,phone
"Cactus iPhone 12, iPhone 11 transparent case, iPhone X case, iPhone 6s plus case, transparent clear silicone chic case, Perfect gift for her",41.71,https://www.etsy.com/ca/listing/840967652/waterfall-bubinga-real-wood-iphone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-7&s2llc=1&bes=1,https://i.etsystatic.com/14165808/d/il/283e60/2786781923/il_340x270.2786781923_aps6.jpg?version=0,phone
"Chihuahua Mom Personalized Dog Case, iPhone Case, iPhone XS case, iPhone11 case, Pet Illustration, Gift for a dog lover, Dog Phone Case",52.14,https://www.etsy.com/ca/listing/857007969/handmade-with-real-strawberry-pressed?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-8&s2llc=1,https://i.etsystatic.com/22121604/d/il/4fbef6/2649530865/il_340x270.2649530865_1tkj.jpg?version=1,phone
"Free Personalized iPhone 12 Pro Max Leather Wallet Case, iPhone 12 Pro Wallet Case, iPhone 12 Wallet, iPhone 12 mini Sleeve Size: 9.2/17.7cm",27.37,https://www.etsy.com/ca/listing/991053644/stylish-softastronaut-iphone-case-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-13&organic_search_click=1&s2llc=1,https://i.etsystatic.com/27329683/d/il/76dcf6/3183113028/il_340x270.3183113028_teq6.jpg?version=0,phone
WIRELESS PHONE CHARGER Hidden in a black minimalist black book,54.74,https://www.etsy.com/ca/listing/928654912/peach-phone-case-for-iphone-xxs-xr-11-11?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-14&organic_search_click=1&s2llc=1,https://i.etsystatic.com/6858000/c/3000/2000/0/0/il/c6d3b6/2999716369/il_340x270.2999716369_rjnm.jpg,phone
Steve Jobs' iPhone - 2009 (Free Shipping Canada) Patent Print,31.99,https://www.etsy.com/ca/listing/848137001/cow-phone-case-iphone-11-iphone-xr?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-15&organic_search_click=1&s2llc=1,https://i.etsystatic.com/18389693/c/1600/1270/0/326/il/1fb64b/1784276925/il_340x270.1784276925_1e3n.jpg,phone
"Personalized Gift For Men, Fathers Day Gift, Charging Station, Wood Docking Station, Dock Station, Docking Station, IPhone Docking",39.99,https://www.etsy.com/ca/listing/868632896/sailormoon-retro-phone-case-cartoon?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-16&organic_search_click=1&s2llc=1&bes=1,https://i.etsystatic.com/19187415/c/1583/1259/710/439/il/8e899e/2455132959/il_340x270.2455132959_atom.jpg,phone
Mountain Dog - Wood Phone Case Fernie,49.00,https://www.etsy.com/ca/listing/948644544/handmade-pressed-real-dried-flower-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-17&organic_search_click=1&s2llc=1,https://i.etsystatic.com/17625306/d/il/019862/2361756356/il_340x270.2361756356_e0pb.jpg?version=0,phone
Zero Moustafa iPhone Case,28.00,https://www.etsy.com/ca/listing/609443205/custom-horse-phone-case-case-custom-hand?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-18&organic_search_click=1&s2llc=1,https://i.etsystatic.com/22183300/d/il/b20f8c/2224439571/il_340x270.2224439571_dgqm.jpg?version=0,phone
Silicone Soft Case for iPhone 5s to 12 Pro Max,59.96,https://www.etsy.com/ca/listing/604483138/custom-french-bulldog-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-19&organic_search_click=1&s2llc=1,https://i.etsystatic.com/30072176/d/il/ea7a48/3108862220/il_340x270.3108862220_5hhu.jpg?version=0,phone
iPhone XS Max Case // Rose Gold iPhone XS Max Kaleidoscope Case - 360º 6 Foot Drop Protection iPhone XS Max Case by Felony Case,49.53,https://www.etsy.com/ca/listing/996826476/vintage-princess-rotary-phone-70s?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-20&organic_search_click=1&s2llc=1,https://i.etsystatic.com/6820349/d/il/486dd9/1831435512/il_340x270.1831435512_kn03.jpg?version=0,phone
Aesthetic Purple Butterflies Print Custom Name Phone case,31.28,https://www.etsy.com/ca/listing/931472435/iphone-12-gold-leaf-iphone-case-white?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-21&organic_search_click=1&s2llc=1,https://i.etsystatic.com/22121604/d/il/32478d/2724988575/il_340x270.2724988575_kxk2.jpg?version=0,phone
"Shih Tzu Black and White Mom Personalized Dog Case, iPhone Case, iPhoneXScase, iPhone12case, Pet Illustration, Dog mom Gift, Dog Phone Case",66.48,https://www.etsy.com/ca/listing/946895750/liquid-silicone-caramel-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-22&organic_search_click=1&s2llc=1,https://i.etsystatic.com/22121604/d/il/2d2a06/2584475767/il_340x270.2584475767_9ba4.jpg?version=1,phone
"iPhone X, Xs, XR and samsung cases",36.50,https://www.etsy.com/ca/listing/522459498/turtles-iphone-case-iphone-1212-mini?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-23&organic_search_click=1&s2llc=1,https://i.etsystatic.com/26783555/d/il/83140c/2753428914/il_340x270.2753428914_jqu5.jpg?version=0,phone
Cell Phone Stand | Hockey Player Phone Stand - Cell Phone Holder - Mobile Phone Stand - Mobile Phone Holder - Electronic Device,45.62,https://www.etsy.com/ca/listing/902800695/100-compostable-biodegradable-earth?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-24&organic_search_click=1&s2llc=1,https://i.etsystatic.com/8692889/d/il/d806ad/1625585116/il_340x270.1625585116_id4g.jpg?version=0,phone
Stylish Liquid Silicone iPhone Cases - Great Quality and Solid Look - Back to School,41.71,https://www.etsy.com/ca/listing/676754405/classic-tortoise-iphone-case-for-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-9&s2llc=1,https://i.etsystatic.com/29041716/c/880/699/0/150/il/515ae5/3245137727/il_340x270.3245137727_pr8y.jpg,phone
star wars airpod case 1 /2,52.14,https://www.etsy.com/ca/listing/965417262/natural-agate-druzy-deep-cut-phone-grip?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-10&s2llc=1&bes=1,https://i.etsystatic.com/24899180/d/il/ec8fc4/2524300862/il_340x270.2524300862_hyng.jpg?version=0,phone
Tree of Light Smart Bedside Lamp! Bluetooth Audio Speaker & Wireless Phone Charger! SEE VIDEO! Modern Desk Lamp! Fast Shipping!,59.96,https://www.etsy.com/ca/listing/1036058202/oak-island-nc-iphone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-11&s2llc=1,https://i.etsystatic.com/23573042/d/il/c0f7e8/2794109033/il_340x270.2794109033_4qya.jpg?version=0,phone
Grandma Shark phone holder,48.23,https://www.etsy.com/ca/listing/1033123573/pop-it-squish-it-or-squeeze-it-fun-pop?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-12&s2llc=1,https://i.etsystatic.com/15181775/d/il/1755ba/3101311758/il_340x270.3101311758_5phb.jpg?version=0,phone
Griptok | phone accessory | Animal Griptok | phone holder | Imported | Korean style accessory | Cute Griptok | Bestseller,50.00,https://www.etsy.com/ca/listing/871550805/dhl-graphic-iphone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-25&organic_search_click=1&s2llc=1,https://i.etsystatic.com/26328798/d/il/8663b1/2894836725/il_340x270.2894836725_d9wj.jpg?version=0,phone
Vegan iphone wallet Navy womens wallet iPhone 11 wallet arrow wallet iphone XR phone purse samsung s7 galaxy s10 TLC Pouches womens wallet,2.00,https://www.etsy.com/ca/listing/910238332/dinosaur-pattern-phone-case-aesthetic?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-26&organic_search_click=1&s2llc=1,https://i.etsystatic.com/6674339/c/1937/1539/505/124/il/78722e/3040461782/il_340x270.3040461782_9rii.jpg,phone
Medieval Belt Pouch // Renaissance Viking Drakkar Leather Pouch // IPhone Custom Sizes Case Wallet,39.99,https://www.etsy.com/ca/listing/1016583716/beaded-phone-strap-iphone-beaded-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-27&organic_search_click=1&s2llc=1,https://i.etsystatic.com/7504769/d/il/e95c76/2170251805/il_340x270.2170251805_1h9d.jpg?version=0,phone
"Acrylic Flow - iPhone Case - Available for iPhone 12 Max, 12/12 Pro, 12 Mini, 11/11 Pro, 11 Max, XR, Xs Max, X/Xs, 8/7 Plus, 6s Plus",49.99,https://www.etsy.com/ca/listing/1002969590/cell-phone-pouch-with-carabiner?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-28&organic_search_click=1&s2llc=1,https://i.etsystatic.com/19564705/d/il/fd5b9e/2526239959/il_340x270.2526239959_dr40.jpg?version=0,phone
iPhone 12/12 Pro/12 Pro Max Crossbody Phone Cases + Wallet.,49.00,https://www.etsy.com/ca/listing/864917194/pink-dried-pressed-flowers-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-29&organic_search_click=1&s2llc=1,https://i.etsystatic.com/29009259/d/il/5c4ddb/3016445158/il_340x270.3016445158_c7oq.jpg?version=0,phone
"STARTEK shockproof cases for iPhone XS, iPhone 11 & iPhone 12",65.17,https://www.etsy.com/ca/listing/1019954307/mint-green-heart-phone-case-iphone-11?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-30&organic_search_click=1&s2llc=1,https://i.etsystatic.com/30005883/d/il/739c00/3149345259/il_340x270.3149345259_48s9.jpg?version=0,phone
"EXPLORE - Real Wood iPhone Case - iPhone 12, 11, XR - Samsung Galaxy S21, S10 - Google Pixel 5, 4a - Made in Canada by Alto Collective",65.17,https://www.etsy.com/ca/listing/705612269/100-cotton-cell-phone-carrier-crossbody?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-31&organic_search_click=1&s2llc=1,https://i.etsystatic.com/20586042/d/il/58b2b8/3060835476/il_340x270.3060835476_h6u2.jpg?version=0,phone
Grey's Anatomy You're My Person Phone Case,104.28,https://www.etsy.com/ca/listing/1000897000/summer-peach-honey-phone-cover-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-32&organic_search_click=1&s2llc=1,https://i.etsystatic.com/24434899/d/il/248ad9/2896598605/il_340x270.2896598605_dz0p.jpg?version=0,phone
I Solemnly Swear I Am Up To No Good in Green - Phone Case,26.11,https://www.etsy.com/ca/listing/902750107/plaid-fabric-iphone-caseiphone-xriphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-33&organic_search_click=1&s2llc=1,https://i.etsystatic.com/24434899/c/1492/1186/143/0/il/d131e3/3052545108/il_340x270.3052545108_hmnd.jpg,phone
Best Mom Ever phone holder,45.62,https://www.etsy.com/ca/listing/857936630/collage-phone-case-iphone-11-iphone-xr?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-34&organic_search_click=1&s2llc=1,https://i.etsystatic.com/15181775/d/il/52d456/3020476231/il_340x270.3020476231_d8rf.jpg?version=0,phone
"Personalized Gift For Men, Fathers Day Gift, Charging Station, Wood Docking Station, Dock Station, Docking Station, IPhone Docking",80.88,https://www.etsy.com/ca/listing/943463202/phone-holder?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-35&organic_search_click=1&s2llc=1,https://i.etsystatic.com/25192059/c/1962/1560/511/251/il/d5e021/2818437336/il_340x270.2818437336_712l.jpg,phone
"Custom name decal / Vinyl name decal / Customized stickers / Personalized / Car, laptop, phone case, tumbler, mugs etc..",95.15,https://www.etsy.com/ca/listing/1000757642/beaded-cell-phone-charm-strap-necklace?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-36&organic_search_click=1&s2llc=1,https://i.etsystatic.com/30413114/d/il/f17a2c/3223382525/il_340x270.3223382525_sqgd.jpg?version=0,phone
Shockproof Handmade Pearl Rhinestone Phone Case (for Huawei P20 Pro),59.96,https://www.etsy.com/ca/listing/774763627/wooden-iphone-apple-watch-charging?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-13&s2llc=1,https://i.etsystatic.com/23778654/c/2045/1625/0/183/il/3a9b54/2716886623/il_340x270.2716886623_4qbo.jpg,phone
"Tweed iPhone wallet, Beige wallet, Red tweed cell phone wallet, iPhone 7 wallet beige wallet iPhone 6 wallet TLC Pouches, samsung galaxy",31.28,https://www.etsy.com/ca/listing/801128408/moon-and-stars-google-pixel-4a-5g-5-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-14&s2llc=1&bes=1,https://i.etsystatic.com/6674339/c/1102/876/216/155/il/0d17b9/1179342075/il_340x270.1179342075_ovbi.jpg,phone
"iPhone 8 wallet, cell phone wallet, iPhone 8,7,6,X,XS wallet case, mens wallet, black and green, Samsung Galaxy s10 wallet, s8 wallet, s7",50.00,https://www.etsy.com/ca/listing/552877581/model-k1-real-wood-iphone-case-iphone-12?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-15&s2llc=1,https://i.etsystatic.com/6674339/d/il/b66240/547978081/il_340x270.547978081_p1jg.jpg?version=1,phone
"Pumpkins clear phone case design for iPhone Cases, Samsung Cases, iPod cases, Galaxy cases, Note 8 cases, Google Pixel Cases and LGG",20.00,https://www.etsy.com/ca/listing/1014146720/hot-tub-table-protect-your-cell-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-5-16&s2llc=1,https://i.etsystatic.com/12750423/d/il/8a6df2/2522869610/il_340x270.2522869610_8y4e.jpg?version=0,phone
"Samsung Galaxy S8 wallet, S7, S6 iPhone 11 wallet, Red poppy phone clutch, smartphone wallet, cell wallet, pretty wallet, womans gift",17.00,https://www.etsy.com/ca/listing/1011141055/pfg-phone-strapphone-charmbeaded-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-37&organic_search_click=1&s2llc=1,https://i.etsystatic.com/6674339/c/988/785/50/114/il/32bfa2/1132454240/il_340x270.1132454240_d78a.jpg,phone
Wood phone holder,39.99,https://www.etsy.com/ca/listing/1028460616/coloured-beaded-phone-charms-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-38&organic_search_click=1&s2llc=1,https://i.etsystatic.com/25258317/c/3000/2250/0/0/il/e66d7e/2590280955/il_340x270.2590280955_inal.jpg,phone
Them Crooked Vultures iPhone 5/5S Case,49.99,https://www.etsy.com/ca/listing/1008242214/blackpink-lisa-aesthetic-phone-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-39&organic_search_click=1&s2llc=1,https://i.etsystatic.com/7520232/d/il/aa9f58/792098381/il_340x270.792098381_ayfy.jpg?version=0,phone
Real Pressed Green Ginkgo Leaf Flower Clear iPhone 6/6S Case,16.00,https://www.etsy.com/ca/listing/993897585/lolipop-phone-strapphone-charmbeaded?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-40&organic_search_click=1&s2llc=1,https://i.etsystatic.com/10315554/d/il/a24125/1669654252/il_340x270.1669654252_g0vl.jpg?version=0,phone
Tampa Bay Lightening Any Player Jersey iPhone Silicone Phone Cases,14.40,https://www.etsy.com/ca/listing/980806399/2-pcs-16-lps-littlest-pet-shop-tablet?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-41&organic_search_click=1&s2llc=1,https://i.etsystatic.com/27882907/c/955/759/12/16/il/4d5f49/2972338192/il_340x270.2972338192_nlcp.jpg,phone
Phone charger storage and travel pouch - blue,18.00,https://www.etsy.com/ca/listing/912081885/suede-fabric-iphone-case-iphone-11?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-42&organic_search_click=1&s2llc=1,https://i.etsystatic.com/6374941/d/il/c0fef6/2594068168/il_340x270.2594068168_miky.jpg?version=0,phone
Blessed Mama Phone holder,29.97,https://www.etsy.com/ca/listing/1028442142/pearl-phone-charms-phone-chains-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-43&organic_search_click=1&s2llc=1,https://i.etsystatic.com/15181775/d/il/962410/2972780098/il_340x270.2972780098_2s0a.jpg?version=0,phone
"iPhone 12 Pro Case, iPhone 12 Pro Max case, iPhone12 Cover, Custom iPhone12 Mini Case, Personalized iPhone12 Case, Pink iPhone12 Wallet Case",37.46,https://www.etsy.com/ca/listing/1000894858/summer-peach-chain-phone-cover-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-44&organic_search_click=1&s2llc=1,https://i.etsystatic.com/24999656/c/1398/1111/298/215/il/ef9625/2741439134/il_340x270.2741439134_ppuq.jpg,phone
The Jelly Case for Iphone 11 Pro / Iphone 11 Pro Max / Iphone 12 Mini / Iphone 12 Pro / Iphone 12 Pro Max,6.40,https://www.etsy.com/ca/listing/834343952/flames-phone-case-iphone-11-iphone-xr?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-45&organic_search_click=1&s2llc=1,https://i.etsystatic.com/29915193/d/il/2c5c69/3162583258/il_340x270.3162583258_60kx.jpg?version=0,phone
"Anne with an E Stickers ,Stickers, Laptop Stickers, Phone case Stickers, FREE SHIPPING",15.99,https://www.etsy.com/ca/listing/960801047/luxury-soft-faux-leather-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-46&organic_search_click=1&s2llc=1,https://i.etsystatic.com/29262220/d/il/37a72f/3137537186/il_340x270.3137537186_fry4.jpg?version=0,phone
LED Belt Pouch Bag for Running Walking Hiking Biking Jogging Cycling Safety Rechargeable Reflective Nighttime USB,36.00,https://www.etsy.com/ca/listing/948796633/wireless-phone-charger-hidden-in-a-book?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-47&organic_search_click=1&s2llc=1,https://i.etsystatic.com/13588785/c/2048/1367/0/0/il/8acaab/3075142510/il_340x270.3075142510_nstd.jpg,phone
"Holographic stripe pattern Case Phone stand holder, for Iphone 12 case, Samsung s21 Plus Ultra case, Google Pixel 4 5 xl iphone 11, x xs se",41.71,https://www.etsy.com/ca/listing/945687731/hand-knit-phone-sleeve-phone-cozy-phone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-5-48&organic_search_click=1&s2llc=1,https://i.etsystatic.com/13634809/c/1886/1499/56/161/il/8164fe/3026079797/il_340x270.3026079797_nbt6.jpg,phone
"Modern abstract gray womens wallet, accordion travel clutch,  fabric handmade wristlet, iphone holder, card and coin purse",52.14,https://www.etsy.com/ca/listing/717149141/fast-charge-docking-station-with?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-6-1&plkey=5c11281c6f8bb8b1d21f26a6e881255c4561c202%3A717149141&etp=1,https://i.etsystatic.com/13489999/c/2414/1917/172/0/il/00403f/1641946989/il_340x270.1641946989_imdj.jpg,phone
Genuine Leather Ladies Phone Wallet - Credit Card Wallet for Women - Ultra Slim Ladies Clutch - Mobile Pouch - Large zip Pocket - Gift Boxed,33.97,https://www.etsy.com/ca/listing/842744450/deluxe-apple-dock-3-in-1-charger-apple?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-6-2&plkey=37802e97b9d35dd481ad9dc1b5004de78571a8e3%3A842744450&frs=1,https://i.etsystatic.com/24028405/d/il/b8969c/2495114055/il_340x270.2495114055_i5ir.jpg?version=0,phone
Iphone SE 2020 case iphone 12 mini case iphone 12 pro max case iphone 11 pro max case iphone 11 pro case Pressed flowers floral Red Rose,32.98,https://www.etsy.com/ca/listing/553254301/iphone-leather-wristlet-wallet-with?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-6-3&plkey=461e22ab78454725cf54e72d763b4a5183ce885c%3A553254301&pro=1&frs=1,https://i.etsystatic.com/13634809/d/il/7fe5b6/2013067840/il_340x270.2013067840_fh63.jpg?version=0,phone
"Samsung galaxy S8,S7,S9,S10 plus Natural canvas phone wallet red white and blue iphone 11 7,8,6,X,XR Plus wallet canvas wallet gift for men",20.00,https://www.etsy.com/ca/listing/939877108/handmade-resin-phone-grips?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sc_gallery-6-4&plkey=b414d358d0243c8a92eb8cc60912efcf1f6e5d3b%3A939877108&pro=1&frs=1,https://i.etsystatic.com/6674339/d/il/491606/557696354/il_340x270.557696354_7a3q.jpg?version=0,phone
Vintage Original Western Electric 302 Purple Chromium Rotary Dial Telephone,14.25,https://www.etsy.com/ca/listing/973597444/personalized-hockey-cell-phone-sticker?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-6-1&organic_search_click=1&frs=1,https://i.etsystatic.com/8383397/d/il/6a41d9/2388491593/il_340x270.2388491593_p0jf.jpg?version=0,phone
"Cowhide leather phone- wallet with RFID shield, tassel optional",19.00,https://www.etsy.com/ca/listing/895863977/vector-art-design-phone-case-perfect?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-6-2&organic_search_click=1&frs=1,https://i.etsystatic.com/20921257/d/il/6c984b/2770263231/il_340x270.2770263231_lkf9.jpg?version=0,phone
Tarot Readings  Same Hour Same Day Fast Response,111.23,https://www.etsy.com/ca/listing/799081340/butterflies-clear-phone-case-design-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-6-3&organic_search_click=1&pro=1&frs=1,https://i.etsystatic.com/23255018/d/il/5a6ff5/3199513304/il_340x270.3199513304_e0so.jpg?version=0,phone
"Retro Anime Sticker Pack, Kawaii Girl Sticker, Perfect for Laptop, Water Bottle, Journal, Scrapbook, Phone, Planner",139.04,https://www.etsy.com/ca/listing/829144554/transparent-glitter-phone-case-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-6-4&organic_search_click=1&frs=1,https://i.etsystatic.com/28987999/d/il/e91c59/3153052842/il_340x270.3153052842_43c4.jpg?version=0,phone
"Justin Bieber Phone Case, iPhone 12, iPhone 12 Pro, iPhone 11, iPhone 11 Pro, iPhone XR, iPhone X/XS, iPhone 7/8 Gift, Trendy, Cute, For her",16.75,https://www.etsy.com/ca/listing/891842306/sailor-moon-pink-phone-case-for-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-6-5&organic_search_click=1&frs=1,https://i.etsystatic.com/30126740/d/il/6a17c2/3153432632/il_340x270.3153432632_iqhz.jpg?version=0,phone
iphone 11 pro max case black sparkle Glitter cover cases iphone 12 pro max case iphone 12 mini case iphone se 2020 case iphone xs max case,29.00,https://www.etsy.com/ca/listing/944249385/gemstone-phone-charms-phone-straps?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-6-6&organic_search_click=1&frs=1,https://i.etsystatic.com/13634809/d/il/53677f/2033286610/il_340x270.2033286610_jtl0.jpg?version=0,phone
Vinyl Sticker | Floral | Be Kind | christian sticker | laptop | Hydroflask | Phone Case,15.99,https://www.etsy.com/ca/listing/1028897384/vintage-blush-pink-push-button-telephone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-6-7&organic_search_click=1&frs=1,https://i.etsystatic.com/14766912/d/il/7aecea/2241268923/il_340x270.2241268923_afch.jpg?version=0,phone
"Tie Dye Stitch Phone Case, Cute Stitch Phone Case, Phone Case, IPhone Cases, Trendy Phone Cases, Perfect Gift",33.82,https://www.etsy.com/ca/listing/980436693/blue-heart-phone-case-iphone-11-iphone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-6-8&organic_search_click=1&frs=1,https://i.etsystatic.com/24147841/d/il/f00d9e/2787350706/il_340x270.2787350706_5d3j.jpg?version=0,phone
Heavy Duty Kodiak Leather Journal Cover with Phone Pocket,40.00,https://www.etsy.com/ca/listing/1018130287/western-leather-phone-card-holders?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-6-9&organic_search_click=1&s2llc=1,https://i.etsystatic.com/10038457/d/il/5df277/2606102282/il_340x270.2606102282_6oaq.jpg?version=0,phone
Cases with Minor Flaws,19.99,https://www.etsy.com/ca/listing/930738917/aesthetic-minimalist-heart-shaped?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone&ref=sr_gallery-6-10&organic_search_click=1&s2llc=1,https://i.etsystatic.com/23857931/c/716/569/0/214/il/107461/3107987851/il_340x270.3107987851_qsbz.jpg,phone
